"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","ensembl_gene_id_clean","hgnc_symbol","gene_name","sig_category"
272.270206550323,0.0985805762798384,0.0969701680850827,1.01660725382411,0.309340302064026,0.547112942778345,"ENSG00000203867.8","ENSG00000203867","RBM20","RBM20","Not significant"
7.26963500312162,0.0930426540264976,0.0915197080381111,1.01664063425281,0.309324416412424,0.547112942778345,"ENSG00000243304.3","ENSG00000243304","","ENSG00000243304","Not significant"
4.71693696324241,0.192155130787591,0.189024447797249,1.01656231787382,0.309361687806979,0.547114172731404,"ENSG00000228918.4","ENSG00000228918","LINC01344","LINC01344","Not significant"
8188.70305422584,-0.0337060346260487,0.0331621541634288,-1.01640063730298,0.309438642277424,0.547213670684272,"ENSG00000143420.19","ENSG00000143420","ENSA","ENSA","Not significant"
6290.96148813612,-0.0416545046296325,0.0409865385382459,-1.01629720672223,0.30948787836057,0.547264141198913,"ENSG00000143183.18","ENSG00000143183","TMCO1","TMCO1","Not significant"
899.323458983098,0.0953499933919099,0.0938315665261883,1.0161824737872,0.309542500761089,0.54732412889505,"ENSG00000168405.17","ENSG00000168405","CMAHP","CMAHP","Not significant"
5.05043761888482,-0.13719026616198,0.135046520410244,-1.01587412800584,0.309689330505369,0.547547136035937,"ENSG00000241057.2","ENSG00000241057","RASA4EP","RASA4EP","Not significant"
8744.60522297126,0.0922479566969671,0.090829227068542,1.01561974789629,0.309810497215759,0.547688125275859,"ENSG00000122870.12","ENSG00000122870","BICC1","BICC1","Not significant"
381.125040844176,0.145729151030211,0.143485583118773,1.01563619049853,0.309802664304682,0.547688125275859,"ENSG00000150337.13","ENSG00000150337","FCGR1A","FCGR1A","Not significant"
19.3681028528968,0.1295100782639,0.12752549070537,1.01556228129414,0.30983787412801,0.547699906783005,"ENSG00000230732.4","ENSG00000230732","","ENSG00000230732","Not significant"
816.469508283515,-0.0459347300073883,0.0452329472062902,-1.01551485906717,0.30986046713416,0.547703230777312,"ENSG00000174013.8","ENSG00000174013","FBXO45","FBXO45","Not significant"
741.285922237555,-0.0893463170777685,0.0880137716517485,-1.01514019227914,0.310039005001563,0.547948144391426,"ENSG00000185946.16","ENSG00000185946","RNPC3","RNPC3","Not significant"
18.7456519539383,-0.0686417327432971,0.0676181881511766,-1.01513711946603,0.310040469552794,0.547948144391426,"ENSG00000268543.1","ENSG00000268543","","ENSG00000268543","Not significant"
7.50380011694462,0.134676005663072,0.132681687114796,1.01503085008673,0.310091122027267,0.547982500697302,"ENSG00000241269.1","ENSG00000241269","","ENSG00000241269","Not significant"
18.3437053879751,0.110875012566276,0.10923545590293,1.01500938179636,0.310101355384579,0.547982500697302,"ENSG00000258136.2","ENSG00000258136","PRDM4-AS1","PRDM4-AS1","Not significant"
22.8503138179767,-0.15316742138658,0.150935695314648,-1.01478593958361,0.310207877523561,0.548107506642612,"ENSG00000147234.10","ENSG00000147234","FRMPD3","FRMPD3","Not significant"
25.1297640687954,0.115507775379699,0.113826104075212,1.01477403903216,0.310213551579372,0.548107506642612,"ENSG00000225920.2","ENSG00000225920","RIMKLBP2","RIMKLBP2","Not significant"
328.294959204781,0.0676669971246657,0.066688094759345,1.01467881739392,0.310258954707029,0.548128675337142,"ENSG00000259943.1","ENSG00000259943","ZMPSTE24-DT","ZMPSTE24-DT","Not significant"
4.43653340977552,0.159872410772207,0.157562238482565,1.01466196667355,0.310266989844055,0.548128675337142,"ENSG00000279129.1","ENSG00000279129","","ENSG00000279129","Not significant"
4.95409874823535,-0.0969532267414767,0.0955757668187165,-1.01441222988431,0.310386091026651,0.548302452068792,"ENSG00000230793.1","ENSG00000230793","SMARCE1P5","SMARCE1P5","Not significant"
19.0206660203429,-0.191629732148169,0.188937569904591,-1.01424895135963,0.310463975985915,0.548366770222132,"ENSG00000228252.9","ENSG00000228252","COL6A4P2","COL6A4P2","Not significant"
23.4498919422797,0.0926997366051567,0.0913940054023946,1.01428683639603,0.310445903418372,0.548366770222132,"ENSG00000230358.4","ENSG00000230358","SPDYE21","SPDYE21","Not significant"
573.180006231472,0.0496859712923259,0.0489978984549254,1.01404290508568,0.310562279860268,0.548450551070683,"ENSG00000177058.12","ENSG00000177058","SLC38A9","SLC38A9","Not significant"
33.8082002107476,0.116083149647328,0.114473926226487,1.01405755418624,0.310555290153175,0.548450551070683,"ENSG00000185275.6","ENSG00000185275","CD24P4","CD24P4","Not significant"
28.9566912272915,0.087132326181698,0.0859276960530101,1.01401911355734,0.310573632028605,0.548450551070683,"ENSG00000225422.4","ENSG00000225422","RBMS1P1","RBMS1P1","Not significant"
382.941406762661,0.048628055660477,0.0479605117418668,1.01391861542685,0.310621587904863,0.54849860761057,"ENSG00000157036.13","ENSG00000157036","EXOG","EXOG","Not significant"
10709.572373253,-0.0511286992498326,0.0504353225413892,-1.01374783928217,0.310703090376321,0.548570789695058,"ENSG00000128245.15","ENSG00000128245","YWHAH","YWHAH","Not significant"
4.00465335778926,0.157466228266751,0.155331043860286,1.01374602496321,0.310703956331085,0.548570789695058,"ENSG00000214433.4","ENSG00000214433","GOLGA2P8","GOLGA2P8","Not significant"
1002.13617906682,0.0897344151328439,0.0885242671325787,1.01367024025686,0.310740128972366,0.548598025798923,"ENSG00000148362.11","ENSG00000148362",NA,"ENSG00000148362","Not significant"
19.1153910874864,0.19957833789256,0.196934622385558,1.01342433074986,0.310857522668227,0.548768640891643,"ENSG00000259579.1","ENSG00000259579","","ENSG00000259579","Not significant"
2848.81729928329,-0.0694519255356018,0.0685401515610693,-1.01330277149621,0.310915564131099,0.548797828070133,"ENSG00000087088.20","ENSG00000087088","BAX","BAX","Not significant"
25.9185964440698,0.120939854033102,0.119347296424163,1.013343893466,0.310895928632467,0.548797828070133,"ENSG00000285278.1","ENSG00000285278","TFAP2A-AS2","TFAP2A-AS2","Not significant"
827.915185251968,0.272466396643808,0.268965177818563,1.01301736846993,0.311051864942585,0.548891856167953,"ENSG00000127324.9","ENSG00000127324","TSPAN8","TSPAN8","Not significant"
212.304916007418,-0.170980649989695,0.168783027760863,-1.01302039818805,0.3110504178237,0.548891856167953,"ENSG00000131187.10","ENSG00000131187","F12","F12","Not significant"
4.00481920466311,-0.16246165937322,0.160364824434185,-1.01307540445003,0.311024145326582,0.548891856167953,"ENSG00000260613.2","ENSG00000260613","","ENSG00000260613","Not significant"
102.025397093667,-0.0975921410574879,0.0963366643922631,-1.01303217911005,0.311044790809524,0.548891856167953,"ENSG00000286451.1","ENSG00000286451","","ENSG00000286451","Not significant"
1204.25694536349,-0.0986435010717842,0.0973842817548518,-1.01293041643109,0.311093398731347,0.548928516125251,"ENSG00000129467.14","ENSG00000129467","ADCY4","ADCY4","Not significant"
4550.47377426839,-0.0650404406634758,0.0642138561785805,-1.01287236951783,0.311121127641709,0.548940813920711,"ENSG00000073712.15","ENSG00000073712","FERMT2","FERMT2","Not significant"
113.288740676737,0.0852332535763755,0.0841655230297371,1.01268607986029,0.311210128901926,0.54899662958,"ENSG00000003987.14","ENSG00000003987","MTMR7","MTMR7","Not significant"
413.938340070267,0.115707510141936,0.114257328934705,1.01269223795753,0.311207186557107,0.54899662958,"ENSG00000127152.18","ENSG00000127152","BCL11B","BCL11B","Not significant"
165.149448236883,-0.205124450954899,0.202582958343273,-1.01254544129679,0.311277331138408,0.54899662958,"ENSG00000138669.9","ENSG00000138669","PRKG2","PRKG2","Not significant"
145.413823806697,0.139598745793441,0.137865134733667,1.01257468803206,0.311263355193125,0.54899662958,"ENSG00000233117.4","ENSG00000233117","LINC00702","LINC00702","Not significant"
5.50676909829389,-0.202206919399522,0.199698704847888,-1.01255999408481,0.311270376841449,0.54899662958,"ENSG00000244558.6","ENSG00000244558","KCNK15-AS1","KCNK15-AS1","Not significant"
6.76618320768575,0.108537006218219,0.107184485090847,1.01261862783803,0.311242358744661,0.54899662958,"ENSG00000254974.1","ENSG00000254974","","ENSG00000254974","Not significant"
26.3732766587461,0.213372245286394,0.210754681912756,1.01241995361565,0.311337301810038,0.549065777761961,"ENSG00000257671.1","ENSG00000257671","KRT7-AS","KRT7-AS","Not significant"
4098.77559601861,-0.0543915592547456,0.0537279558920785,-1.01235117457288,0.311370174606806,0.549087130852136,"ENSG00000177628.16","ENSG00000177628","GBA1","GBA1","Not significant"
30620.6803541933,-0.0921397629281022,0.0910365235393984,-1.01211864585565,0.311481328161733,0.549198838116793,"ENSG00000106565.18","ENSG00000106565","TMEM176B","TMEM176B","Not significant"
7.5846538068108,-0.11972647928651,0.118292106251185,-1.0121256868339,0.311477962043825,0.549198838116793,"ENSG00000238061.2","ENSG00000238061","","ENSG00000238061","Not significant"
1306.25710109895,-0.0449858245155983,0.0444485167429582,-1.01208831727158,0.31149582778337,0.549198838116793,"ENSG00000248333.9","ENSG00000248333","CDK11B","CDK11B","Not significant"
18.4822408602091,0.0729237628326892,0.0720580488666936,1.01201411888902,0.311531302745832,0.549224764218151,"ENSG00000254759.1","ENSG00000254759","NAP1L1P1","NAP1L1P1","Not significant"
9476.05730040179,-0.0408582146703457,0.0403801704798507,-1.01183858772299,0.311615236494935,0.549299493276153,"ENSG00000135829.17","ENSG00000135829","DHX9","DHX9","Not significant"
26.276237772572,0.126228064422785,0.124748534932876,1.01186009511619,0.311604951501878,0.549299493276153,"ENSG00000230216.1","ENSG00000230216","HSPB1P2","HSPB1P2","Not significant"
3842.60919704994,-0.142490501174238,0.140834111923851,-1.01176127876804,0.311652208052052,0.549328045428638,"ENSG00000240694.9","ENSG00000240694","PNMA2","PNMA2","Not significant"
4.59707327025732,-0.238835239986744,0.236075325783447,-1.01169082026738,0.311685906026873,0.549350824039766,"ENSG00000274099.1","ENSG00000274099","ABCB10P1","ABCB10P1","Not significant"
23.6837157953001,-0.0725712628644928,0.0717380545221816,-1.01161459350774,0.31172236547472,0.549378466425488,"ENSG00000265478.2","ENSG00000265478","","ENSG00000265478","Not significant"
4.70487772462877,0.197001399975828,0.194810490877584,1.01124636095507,0.311898531613044,0.549615678491518,"ENSG00000130287.14","ENSG00000130287","NCAN","NCAN","Not significant"
4.64634729053002,0.130009639767335,0.128563057145274,1.01125193079709,0.31189586645617,0.549615678491518,"ENSG00000243498.2","ENSG00000243498","UBA52P5","UBA52P5","Not significant"
173.741145404044,-0.0946712241512455,0.0936349866499858,-1.0110667768356,0.311984470254853,0.549730482238228,"ENSG00000102053.12","ENSG00000102053","ZC3H12B","ZC3H12B","Not significant"
158.043386515595,-0.0803675699580893,0.0794940571156187,-1.01098840434323,0.31202197971816,0.549759942010082,"ENSG00000170537.13","ENSG00000170537","TMC7","TMC7","Not significant"
65.9693417501782,0.230511102733733,0.228042385575009,1.01082569432213,0.312099863031289,0.549787464909153,"ENSG00000100593.18","ENSG00000100593","ISM2","ISM2","Not significant"
1846.42772132933,0.0355449846027498,0.0351713448398178,1.01062341416382,0.312196704978941,0.549787464909153,"ENSG00000112855.17","ENSG00000112855","HARS2","HARS2","Not significant"
2661.43723868108,0.122666047304083,0.121377061074952,1.01061968561205,0.312198490214874,0.549787464909153,"ENSG00000158869.11","ENSG00000158869","FCER1G","FCER1G","Not significant"
2697.7365509476,-0.0434846838014079,0.0430229710302314,-1.01073177328577,0.31214482541459,0.549787464909153,"ENSG00000204209.13","ENSG00000204209","DAXX","DAXX","Not significant"
41.9032845980561,0.0766322825104857,0.0758176085239678,1.01074518179059,0.312138406161907,0.549787464909153,"ENSG00000251417.2","ENSG00000251417","","ENSG00000251417","Not significant"
6.44444009858243,0.156916791680217,0.155263196735731,1.01065026985951,0.312183846632069,0.549787464909153,"ENSG00000254577.1","ENSG00000254577","","ENSG00000254577","Not significant"
17.8924016929672,0.171935884147808,0.170131079161977,1.01060832032995,0.31220393196974,0.549787464909153,"ENSG00000259590.1","ENSG00000259590","LINC02244","LINC02244","Not significant"
4.22113782368738,0.218975862863051,0.21667363171423,1.01062534065916,0.312195782572848,0.549787464909153,"ENSG00000270716.1","ENSG00000270716","BNIP3P15","BNIP3P15","Not significant"
35.0349951150811,-0.158237368935726,0.156588423067492,-1.01053044558424,0.312241220475413,0.549816514152717,"ENSG00000260762.1","ENSG00000260762","ACSM5P1","ACSM5P1","Not significant"
1743.46999812115,-0.0440740630117522,0.0436273450451886,-1.01023940297309,0.312380605419358,0.54991547494202,"ENSG00000078403.17","ENSG00000078403","MLLT10","MLLT10","Not significant"
902.856857471616,0.0718720790634542,0.0711376591524574,1.01032392574829,0.312340121892233,0.54991547494202,"ENSG00000100564.9","ENSG00000100564","PIGH","PIGH","Not significant"
1699.1253950861,-0.0468986204230362,0.0464206228703187,-1.01029709476438,0.312352972644081,0.54991547494202,"ENSG00000151612.18","ENSG00000151612","ZNF827","ZNF827","Not significant"
5.9332031669879,-0.127238505528669,0.125946395695728,-1.01025920452747,0.31237112083996,0.54991547494202,"ENSG00000238243.3","ENSG00000238243","OR2W3","OR2W3","Not significant"
50.9322740709784,0.146248234543013,0.144789992282904,1.01007142991802,0.312461069046431,0.549960860715046,"ENSG00000240032.1","ENSG00000240032","LNCSRLR","LNCSRLR","Not significant"
8.050712334792,0.195218770468656,0.193275322819537,1.01005533257307,0.312468780826035,0.549960860715046,"ENSG00000267986.1","ENSG00000267986","","ENSG00000267986","Not significant"
7.3250399136375,-0.121057139361639,0.119843324022612,-1.01012835173696,0.312433800429409,0.549960860715046,"ENSG00000280184.2","ENSG00000280184","","ENSG00000280184","Not significant"
6639.70447769654,0.147217338678646,0.145761030374934,1.00999106757112,0.312499569608103,0.549978443870021,"ENSG00000090104.12","ENSG00000090104","RGS1","RGS1","Not significant"
1025.31939045069,0.0644593936089442,0.0638265068890409,1.00991573486864,0.312535663369913,0.549979998413477,"ENSG00000169570.10","ENSG00000169570","DTWD2","DTWD2","Not significant"
19.5110540585064,0.144249950365862,0.142839762576608,1.00987251563442,0.31255637201413,0.549979998413477,"ENSG00000237595.5","ENSG00000237595","LINC01275","LINC01275","Not significant"
48.5591928153737,0.089549523684874,0.0886752742925139,1.00985899845628,0.312562849001918,0.549979998413477,"ENSG00000279805.1","ENSG00000279805","","ENSG00000279805","Not significant"
1197.14254483996,-0.206778546056138,0.204859429152644,-1.00936796959472,0.312798193846253,0.550320867589918,"ENSG00000134853.12","ENSG00000134853","PDGFRA","PDGFRA","Not significant"
21.6511595780917,-0.151601604110261,0.150192311117236,-1.00938325658978,0.312790865194571,0.550320867589918,"ENSG00000260947.1","ENSG00000260947","","ENSG00000260947","Not significant"
1653.06354356229,0.0454875027960793,0.0450723622058785,1.0092105354564,0.312873675033615,0.550351040395832,"ENSG00000167196.14","ENSG00000167196","FBXO22","FBXO22","Not significant"
2674.91668192762,-0.0414292908383484,0.0410490501869763,-1.00926308037921,0.312848481240569,0.550351040395832,"ENSG00000197724.11","ENSG00000197724","PHF2","PHF2","Not significant"
12.8476244137086,0.167980741593783,0.16644908212639,1.00920197004289,0.312877782031938,0.550351040395832,"ENSG00000214650.3","ENSG00000214650","","ENSG00000214650","Not significant"
60.1981932949687,-0.0744232588677856,0.0737493938275836,-1.00913722818899,0.312908826011407,0.550369035933194,"ENSG00000169629.12","ENSG00000169629","RGPD8","RGPD8","Not significant"
8.25311720098852,0.131493624608465,0.130318714334381,1.00901566808793,0.312967120048457,0.550434955466667,"ENSG00000249947.2","ENSG00000249947","XBP1P1","XBP1P1","Not significant"
1277.15153056388,0.0412998133065358,0.040935083768665,1.00890994971287,0.313017823013545,0.550487516224206,"ENSG00000058729.11","ENSG00000058729","RIOK2","RIOK2","Not significant"
416.871727011839,-0.126753768111716,0.125656379204535,-1.00873325265401,0.313102579719565,0.550577125040131,"ENSG00000215788.11","ENSG00000215788","TNFRSF25","TNFRSF25","Not significant"
9.59407348074386,-0.118325270637304,0.117302752919656,-1.00871691151484,0.313110418876583,0.550577125040131,"ENSG00000234323.8","ENSG00000234323","LINC01505","LINC01505","Not significant"
39.9154199163259,-0.44486468312122,0.441066973823056,-1.00861027808373,0.313161576145848,0.550630464660193,"ENSG00000187714.7","ENSG00000187714","SLC18A3","SLC18A3","Not significant"
10.4793635804146,0.111895213632696,0.110978585451429,1.00825950499854,0.313329897961376,0.550889793337278,"ENSG00000235912.1","ENSG00000235912","","ENSG00000235912","Not significant"
25.7649786324234,0.155782009618043,0.154545152581829,1.00800320822459,0.313452922062167,0.551069451372241,"ENSG00000198125.13","ENSG00000198125","MB","MB","Not significant"
9.24158758826062,-0.150430503644486,0.149249230401064,-1.00791476941119,0.313495380638443,0.551107455805235,"ENSG00000236711.2","ENSG00000236711","SMAD9-IT1","SMAD9-IT1","Not significant"
9.45910355508663,0.304346103565611,0.30197089586198,1.00786568419732,0.313518947584489,0.551112246957166,"ENSG00000223728.3","ENSG00000223728","","ENSG00000223728","Not significant"
564.190175253335,-0.0906493862736602,0.0899564608978036,-1.00770289725653,0.313597113703514,0.551182547332432,"ENSG00000148057.16","ENSG00000148057","IDNK","IDNK","Not significant"
24.7116080116756,0.26010626517647,0.258119883571573,1.00769557764172,0.313600628696307,0.551182547332432,"ENSG00000214313.8","ENSG00000214313","AZGP1P1","AZGP1P1","Not significant"
112.922729329879,0.0822203023853352,0.0815973667635116,1.00763426133136,0.313630074759819,0.551197664952406,"ENSG00000281501.1","ENSG00000281501","SEPSECS-AS1","SEPSECS-AS1","Not significant"
3343.60964433802,-0.046398259458694,0.046053587925654,-1.00748414072746,0.313702175180044,0.551251104351801,"ENSG00000105443.15","ENSG00000105443","CYTH2","CYTH2","Not significant"
44.4403928793862,-0.0790984927903123,0.0785103693936259,-1.0074910282709,0.313698866969201,0.551251104351801,"ENSG00000287686.1","ENSG00000287686",NA,"ENSG00000287686","Not significant"
5.99285063288867,-0.150512615326484,0.149415893064145,-1.0073400642987,0.313771382939642,0.55133608074111,"ENSG00000171517.6","ENSG00000171517","LPAR3","LPAR3","Not significant"
929.216622804608,0.0636106504847792,0.0631595022266483,1.00714299895069,0.313866060430728,0.551465796409949,"ENSG00000103494.15","ENSG00000103494","RPGRIP1L","RPGRIP1L","Not significant"
6602.61475337237,-0.0473395695338698,0.0470142269782039,-1.0069200873135,0.313973178087899,0.551617350885544,"ENSG00000108588.14","ENSG00000108588","CCDC47","CCDC47","Not significant"
1349.88173336658,-0.0533554952047627,0.0529940156416293,-1.00682113930709,0.314020734135068,0.551664248786447,"ENSG00000158158.12","ENSG00000158158","CNNM4","CNNM4","Not significant"
1775.47223477747,-0.102205792429284,0.101521549070053,-1.00673988296572,0.314059790818579,0.551696209965832,"ENSG00000107130.10","ENSG00000107130","NCS1","NCS1","Not significant"
462.599128519821,0.0439440816416005,0.0436561816493098,1.00659471308333,0.314129576146242,0.551763346798275,"ENSG00000070950.10","ENSG00000070950","RAD18","RAD18","Not significant"
32.6663086500085,-0.0734751751055095,0.0729953352757905,-1.00657356840552,0.314139741559128,0.551763346798275,"ENSG00000237840.6","ENSG00000237840","FAM21FP","FAM21FP","Not significant"
31186.3302583684,0.0384392873526566,0.0381920574321403,1.00647333338759,0.314187933004657,0.551811338499079,"ENSG00000044115.21","ENSG00000044115","CTNNA1","CTNNA1","Not significant"
89.0620721854226,0.119760279292579,0.119022539405461,1.00619832084581,0.314320179748875,0.551933628600803,"ENSG00000104953.20","ENSG00000104953","TLE6","TLE6","Not significant"
524.671983057699,-0.0904276410436277,0.0898649563934082,-1.0062614468732,0.314289820763847,0.551933628600803,"ENSG00000162924.15","ENSG00000162924","REL","REL","Not significant"
71.5174780275234,0.178920407261176,0.177815597600235,1.00621323256143,0.314313008134383,0.551933628600803,"ENSG00000177822.8","ENSG00000177822","TENM3-AS1","TENM3-AS1","Not significant"
11.8877995762962,-0.143763672947234,0.142906820884551,-1.00599587939455,0.314417552233797,0.552067950446102,"ENSG00000270977.2","ENSG00000270977","","ENSG00000270977","Not significant"
133.020773020341,0.0718896353083365,0.0714672369645778,1.00591037742187,0.314458683857018,0.552103510871199,"ENSG00000227268.5","ENSG00000227268","KLLN","KLLN","Not significant"
5.06863226784356,0.439719001299453,0.437277946865472,1.00558238633226,0.314616500235749,0.552210677024954,"ENSG00000137252.9","ENSG00000137252","HCRTR2","HCRTR2","Not significant"
504.772678357214,-0.0623186105285281,0.0619759098520003,-1.0055295787887,0.314641914009008,0.552210677024954,"ENSG00000146826.17","ENSG00000146826","TRAPPC14","TRAPPC14","Not significant"
6686.77996247787,-0.0797275337103004,0.0792846202747385,-1.00558637266631,0.314614581856477,0.552210677024954,"ENSG00000150347.16","ENSG00000150347","ARID5B","ARID5B","Not significant"
6.02756211063161,-0.142474989227239,0.141690485339734,-1.00553674359732,0.314638465846342,0.552210677024954,"ENSG00000203585.4","ENSG00000203585","LINC02408","LINC02408","Not significant"
7.50998196906504,0.161230317191101,0.160344713381023,1.0055231244698,0.314645020259993,0.552210677024954,"ENSG00000227440.1","ENSG00000227440","ATP5MC1P4","ATP5MC1P4","Not significant"
91.9904582531062,-0.0698065224528838,0.0694127427987413,-1.00567301677279,0.314572887236445,0.552210677024954,"ENSG00000285533.2","ENSG00000285533","RELA-DT","RELA-DT","Not significant"
78.6945313217271,-0.0663314784169502,0.0659766824581572,-1.00537759622906,0.314715063558156,0.552260297675249,"ENSG00000112651.12","ENSG00000112651","MRPL2","MRPL2","Not significant"
93.5695318355685,0.0784220131392259,0.0780004222167146,1.00540498256971,0.314701881624924,0.552260297675249,"ENSG00000260805.2","ENSG00000260805","","ENSG00000260805","Not significant"
1143.40931465031,-0.0376084852302948,0.0374153025477248,-1.00516319979836,0.314818272050728,0.552404749027034,"ENSG00000166477.13","ENSG00000166477","LEO1","LEO1","Not significant"
4.21551951443855,0.200527972046623,0.199573206036277,1.00478403904667,0.315000851044445,0.552688441654054,"ENSG00000233208.6","ENSG00000233208","LINC00642","LINC00642","Not significant"
5.54300877544826,-0.169756966356222,0.169006340421737,-1.00444140694728,0.315165900071059,0.552941341267186,"ENSG00000224017.2","ENSG00000224017","LINC01449","LINC01449","Not significant"
10.7871065558016,0.143505687716683,0.142905705597914,1.00419844761452,0.315282970236966,0.553086893603358,"ENSG00000274698.1","ENSG00000274698","","ENSG00000274698","Not significant"
13.8606431086061,-0.118384631419868,0.117891559482,-1.00418241933548,0.315290694481603,0.553086893603358,"ENSG00000280107.1","ENSG00000280107","","ENSG00000280107","Not significant"
3093.93088590263,0.0840620028959822,0.0837438119809048,1.00379957524682,0.315475229180031,0.553227102938363,"ENSG00000076555.15","ENSG00000076555","ACACB","ACACB","Not significant"
4718.76012455861,0.0587331956217076,0.058509115255876,1.0038298368528,0.315460640200095,0.553227102938363,"ENSG00000103479.16","ENSG00000103479","RBL2","RBL2","Not significant"
130470.373842988,0.0793061947998331,0.0789956382648031,1.00393131243511,0.315411722526986,0.553227102938363,"ENSG00000111640.15","ENSG00000111640","GAPDH","GAPDH","Not significant"
984.56692015531,-0.070693094503259,0.0704241319283932,-1.00381918196932,0.315465776819473,0.553227102938363,"ENSG00000138670.18","ENSG00000138670","RASGEF1B","RASGEF1B","Not significant"
34.0840475999391,0.126897102476668,0.126410895501935,1.00384624262649,0.315452731237914,0.553227102938363,"ENSG00000286757.2","ENSG00000286757","","ENSG00000286757","Not significant"
242.988878598327,-0.056029489741345,0.0558252549139632,-1.00365846654344,0.315543262882913,0.55327601813321,"ENSG00000135045.7","ENSG00000135045","C9orf40","C9orf40","Not significant"
1200.79458103819,0.100295005693571,0.0999297696773622,1.00365492702914,0.315544969537002,0.55327601813321,"ENSG00000173559.14","ENSG00000173559","NABP1","NABP1","Not significant"
34.5203769823504,0.0834660655639193,0.0831679925587445,1.00358398701236,0.315579176093149,0.553294803442463,"ENSG00000250539.1","ENSG00000250539","KRT8P33","KRT8P33","Not significant"
429.839311988083,-0.0770290014863976,0.076756827706059,-1.00354592273382,0.315597531305929,0.553294803442463,"ENSG00000260912.1","ENSG00000260912","","ENSG00000260912","Not significant"
1153.70639307766,0.0603892842228007,0.0601911111037018,1.00329239842005,0.315719802731365,0.553362414239112,"ENSG00000067221.14","ENSG00000067221","STOML1","STOML1","Not significant"
1356.29266192242,-0.0527671229006247,0.0525933063273252,-1.00330491816235,0.315713763895045,0.553362414239112,"ENSG00000112640.16","ENSG00000112640","PPP2R5D","PPP2R5D","Not significant"
267.776296005143,-0.0482924079679718,0.0481308029226954,-1.00335762205206,0.31568834326401,0.553362414239112,"ENSG00000131061.14","ENSG00000131061","ZNF341","ZNF341","Not significant"
3331.1655811865,-0.0390767512767202,0.0389440515648552,-1.00340744495071,0.315664313455431,0.553362414239112,"ENSG00000170852.11","ENSG00000170852","KBTBD2","KBTBD2","Not significant"
25.1809685931117,0.098303430196676,0.0979875168401599,1.0032240163513,0.315752787825597,0.553383547751343,"ENSG00000284740.1","ENSG00000284740","","ENSG00000284740","Not significant"
325.61761976393,0.061098202307647,0.0609115451826374,1.00306439648592,0.315829791615873,0.553408467278413,"ENSG00000172748.14","ENSG00000172748","ZNF596","ZNF596","Not significant"
8.92115610242051,0.116034399227443,0.115673747447681,1.00311783604941,0.315804009937101,0.553408467278413,"ENSG00000233799.1","ENSG00000233799",NA,"ENSG00000233799","Not significant"
7.11244829973038,0.319205422554723,0.318220308937891,1.0030956968778,0.315814690713906,0.553408467278413,"ENSG00000286519.1","ENSG00000286519",NA,"ENSG00000286519","Not significant"
1245.80364540786,0.0436068591810052,0.043477551889018,1.00297411621329,0.315873350069816,0.553419896898932,"ENSG00000198799.12","ENSG00000198799","LRIG2","LRIG2","Not significant"
82.6586562822028,-0.129946309306104,0.129562270859091,-1.00296412253712,0.315878172064273,0.553419896898932,"ENSG00000261377.5","ENSG00000261377","PDCD6IPP2","PDCD6IPP2","Not significant"
13.032947235135,-0.242106972365009,0.24140759749154,-1.00289707068351,0.31591052614031,0.55343991272878,"ENSG00000140600.17","ENSG00000140600","SH3GL3","SH3GL3","Not significant"
126.878763518719,0.139778881895861,0.139381493253477,1.00285108613136,0.315932716012031,0.553442120537008,"ENSG00000166960.16","ENSG00000166960","CCDC178","CCDC178","Not significant"
7.20277641565455,0.266410335416754,0.265672611346067,1.00277681642435,0.315968557062355,0.553468240222567,"ENSG00000147689.16","ENSG00000147689","FAM83A","FAM83A","Not significant"
2635.23520296556,-0.0386924271118832,0.0385881463214235,-1.00270240476418,0.316004469293448,0.553494481123842,"ENSG00000136450.13","ENSG00000136450","SRSF1","SRSF1","Not significant"
282.037234080935,-0.202188425417429,0.201691969820936,-1.00246145444925,0.316120774070589,0.553661519985998,"ENSG00000259417.3","ENSG00000259417","CTXND1","CTXND1","Not significant"
60.5924762327101,0.0791058808046341,0.0789192419138079,1.00236493517044,0.316167371030898,0.553706456862708,"ENSG00000276007.1","ENSG00000276007","","ENSG00000276007","Not significant"
20.2051697209931,-0.14694499754529,0.146623875665321,-1.0021901063419,0.316251785253836,0.553817613077298,"ENSG00000284128.1","ENSG00000284128","BCRP3","BCRP3","Not significant"
4983.96502851848,0.0513336411791368,0.0512310331080568,1.00200284993011,0.316342216408143,0.553939290674824,"ENSG00000171530.15","ENSG00000171530","TBCA","TBCA","Not significant"
5249.80894293069,-0.0390098415728863,0.0389432319973358,-1.00171042751549,0.316483468992672,0.554076560551722,"ENSG00000107862.6","ENSG00000107862","GBF1","GBF1","Not significant"
428.937579856439,-0.10520470864563,0.105020789580752,-1.00175126339853,0.3164637410215,0.554076560551722,"ENSG00000244486.9","ENSG00000244486","SCARF2","SCARF2","Not significant"
2216.48474445436,-0.0906436540956363,0.0904813720304751,-1.00179354116233,0.31644331732247,0.554076560551722,"ENSG00000249242.8","ENSG00000249242","TMEM150C","TMEM150C","Not significant"
10.4784433791831,0.162432606035797,0.1621719253376,1.00160743419463,0.316533229044033,0.554126989447955,"ENSG00000260517.3","ENSG00000260517",NA,"ENSG00000260517","Not significant"
